Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1312180582789517312,en,NO,NO,0,0,"",Sat Oct 03 00:00:04 +0000 2020
1312180582802055168,en,NO,YES,0,52943,"",Sat Oct 03 00:00:04 +0000 2020
1312180582802092033,fr,NO,YES,0,13,"",Sat Oct 03 00:00:04 +0000 2020
1312180582806253569,en,NO,NO,0,1,"",Sat Oct 03 00:00:04 +0000 2020
1312180582839844864,es,NO,YES,0,94,"",Sat Oct 03 00:00:04 +0000 2020
1312180582848163840,en,NO,YES,0,178,"",Sat Oct 03 00:00:04 +0000 2020
1312180582860824576,en,NO,NO,0,0,"",Sat Oct 03 00:00:04 +0000 2020
1312180582944706561,es,NO,YES,0,43,"",Sat Oct 03 00:00:04 +0000 2020
1312180583074689024,en,NO,NO,0,0,"",Sat Oct 03 00:00:04 +0000 2020
1312180583095623680,en,NO,NO,19,10,"",Sat Oct 03 00:00:04 +0000 2020
1312180583099822082,en,NO,YES,0,106,"",Sat Oct 03 00:00:04 +0000 2020
1312180583099887621,in,NO,YES,0,87,"",Sat Oct 03 00:00:04 +0000 2020
1312180583104012289,en,NO,YES,0,58998,"",Sat Oct 03 00:00:04 +0000 2020
1312180583146033152,en,NO,YES,0,279,"",Sat Oct 03 00:00:04 +0000 2020
1312180583150186497,en,NO,YES,0,22267,"",Sat Oct 03 00:00:04 +0000 2020
1312180583150186498,tr,NO,YES,0,1747,"",Sat Oct 03 00:00:04 +0000 2020
1312180583187898368,en,NO,YES,0,4988,"",Sat Oct 03 00:00:04 +0000 2020
1312180583460601856,en,NO,YES,0,1670,"",Sat Oct 03 00:00:04 +0000 2020
1312180583502475265,en,NO,YES,0,21224,"",Sat Oct 03 00:00:04 +0000 2020
1312180583510859777,en,NO,YES,0,96308,"",Sat Oct 03 00:00:04 +0000 2020
1312180585348046849,en,NO,NO,0,0,"",Sat Oct 03 00:00:05 +0000 2020
1312180586711195648,es,NO,NO,0,0,"",Sat Oct 03 00:00:05 +0000 2020
1312180586748932097,en,NO,YES,0,24514,"",Sat Oct 03 00:00:05 +0000 2020
1312180586757275648,pt,NO,YES,0,505,"",Sat Oct 03 00:00:05 +0000 2020
1312180586799218688,en,NO,YES,0,9389,"",Sat Oct 03 00:00:05 +0000 2020
1312180586841206784,es,NO,YES,0,6841,"",Sat Oct 03 00:00:05 +0000 2020
1312180586929254400,en,NO,NO,131,52,"",Sat Oct 03 00:00:05 +0000 2020
1312180586933411840,tl,NO,YES,0,3,"",Sat Oct 03 00:00:05 +0000 2020
1312180586941837312,en,NO,YES,0,1360,"",Sat Oct 03 00:00:05 +0000 2020
1312180586971230208,es,NO,NO,0,0,"",Sat Oct 03 00:00:05 +0000 2020
1312180587046658048,es,NO,YES,0,754,"",Sat Oct 03 00:00:05 +0000 2020
1312180587076050945,en,NO,YES,0,2678,"",Sat Oct 03 00:00:05 +0000 2020
1312180587080249345,en,NO,NO,2,0,"",Sat Oct 03 00:00:05 +0000 2020
1312180587218628609,en,NO,YES,0,33618,"",Sat Oct 03 00:00:05 +0000 2020
1312180587260567553,en,NO,YES,0,1204,"",Sat Oct 03 00:00:05 +0000 2020
1312180587264798720,en,NO,NO,0,0,"",Sat Oct 03 00:00:05 +0000 2020
1312180587357040641,en,NO,YES,0,31,"",Sat Oct 03 00:00:05 +0000 2020
1312180587415756803,en,NO,YES,0,3218,"",Sat Oct 03 00:00:05 +0000 2020
1312180587424169984,es,NO,YES,0,5924,"",Sat Oct 03 00:00:05 +0000 2020
1312180587482865664,en,NO,YES,0,3318,"",Sat Oct 03 00:00:05 +0000 2020
1312180587529084930,en,NO,YES,0,59,"",Sat Oct 03 00:00:05 +0000 2020
1312180587533230080,en,NO,NO,15,7,"",Sat Oct 03 00:00:05 +0000 2020
1312180587587751936,en,NO,YES,0,716,"",Sat Oct 03 00:00:05 +0000 2020
1312180587625553921,es,NO,YES,0,167,"",Sat Oct 03 00:00:05 +0000 2020
1312180587680067585,en,NO,NO,2,1,"",Sat Oct 03 00:00:05 +0000 2020
1312180587705196546,en,NO,NO,0,0,"",Sat Oct 03 00:00:05 +0000 2020
1312180587776495616,es,NO,YES,0,3,"",Sat Oct 03 00:00:05 +0000 2020
1312180587860389889,en,NO,YES,0,14655,"",Sat Oct 03 00:00:05 +0000 2020
1312180587893985282,tl,NO,NO,1,0,"",Sat Oct 03 00:00:05 +0000 2020
1312180587965239297,ko,NO,YES,0,28,"",Sat Oct 03 00:00:05 +0000 2020
1312180587986219008,en,NO,YES,0,58998,"",Sat Oct 03 00:00:05 +0000 2020
1312180588040777728,en,NO,NO,0,0,"",Sat Oct 03 00:00:05 +0000 2020
1312180588091109376,en,NO,YES,0,10348,"",Sat Oct 03 00:00:05 +0000 2020
1312180588208504833,pt,NO,YES,0,4057,"",Sat Oct 03 00:00:06 +0000 2020
1312180588221095936,en,NO,YES,0,21223,"",Sat Oct 03 00:00:06 +0000 2020
1312180588229476352,en,NO,YES,0,1670,"",Sat Oct 03 00:00:06 +0000 2020
1312180588305027072,en,NO,YES,0,5,"",Sat Oct 03 00:00:06 +0000 2020
1312180590800584706,en,NO,YES,0,1848,"",Sat Oct 03 00:00:06 +0000 2020
1312180590980997120,en,NO,YES,0,12956,"",Sat Oct 03 00:00:06 +0000 2020
1312180591035465729,en,NO,YES,0,2835,"",Sat Oct 03 00:00:06 +0000 2020
1312180591043899392,en,NO,NO,0,0,"",Sat Oct 03 00:00:06 +0000 2020
1312180591089967104,en,NO,NO,0,0,"",Sat Oct 03 00:00:06 +0000 2020
1312180591131914242,en,NO,YES,0,168,"",Sat Oct 03 00:00:06 +0000 2020
1312180591161298945,en,NO,NO,12,0,"",Sat Oct 03 00:00:06 +0000 2020
1312180591215833089,en,NO,YES,0,603,"",Sat Oct 03 00:00:06 +0000 2020
1312180591266152449,en,NO,YES,0,5352,"",Sat Oct 03 00:00:06 +0000 2020
1312180591266197505,en,NO,NO,0,0,"",Sat Oct 03 00:00:06 +0000 2020
1312180591274541056,en,NO,YES,0,9488,"",Sat Oct 03 00:00:06 +0000 2020
1312180591274549250,en,NO,YES,0,8036,"",Sat Oct 03 00:00:06 +0000 2020
1312180591450755072,en,NO,YES,0,47086,"",Sat Oct 03 00:00:06 +0000 2020
1312180591538782208,es,NO,YES,0,1803,"",Sat Oct 03 00:00:06 +0000 2020
1312180591538835462,en,NO,NO,13,3,"",Sat Oct 03 00:00:06 +0000 2020
1312180591572348928,und,NO,YES,0,6,"",Sat Oct 03 00:00:06 +0000 2020
1312180591580733444,es,NO,YES,0,44,"",Sat Oct 03 00:00:06 +0000 2020
1312180591618473984,en,NO,YES,0,12958,"",Sat Oct 03 00:00:06 +0000 2020
1312180591626866688,en,NO,YES,0,22986,"",Sat Oct 03 00:00:06 +0000 2020
1312180591631065089,en,NO,YES,0,31,"",Sat Oct 03 00:00:06 +0000 2020
1312180591723335680,en,NO,YES,0,1579,"",Sat Oct 03 00:00:06 +0000 2020
1312180591727529985,en,NO,YES,0,40304,"",Sat Oct 03 00:00:06 +0000 2020
1312180591748501505,pt,NO,NO,2,0,"",Sat Oct 03 00:00:06 +0000 2020
1312180591756865537,en,NO,YES,0,53,"",Sat Oct 03 00:00:06 +0000 2020
1312180591878569984,en,NO,YES,0,148,"",Sat Oct 03 00:00:06 +0000 2020
1312180591916326912,en,NO,YES,0,96308,"",Sat Oct 03 00:00:06 +0000 2020
1312180591937216512,en,NO,NO,1,0,"",Sat Oct 03 00:00:06 +0000 2020
1312180591974989825,pl,NO,YES,0,1,"",Sat Oct 03 00:00:06 +0000 2020
1312180591991742464,en,NO,NO,41,1,"",Sat Oct 03 00:00:06 +0000 2020
1312180592037953537,en,NO,NO,2,0,"",Sat Oct 03 00:00:06 +0000 2020
1312180592075632649,en,NO,YES,0,327,"",Sat Oct 03 00:00:06 +0000 2020
1312180592105066496,en,NO,YES,0,22473,"",Sat Oct 03 00:00:06 +0000 2020
1312180592167940096,en,NO,NO,0,0,"",Sat Oct 03 00:00:06 +0000 2020
1312180592302202880,en,NO,YES,0,1794,"",Sat Oct 03 00:00:06 +0000 2020
1312180592373448704,en,NO,YES,0,1,"",Sat Oct 03 00:00:07 +0000 2020
1312180595041005568,es,NO,NO,0,0,AR,Sat Oct 03 00:00:07 +0000 2020
1312180595066245120,en,NO,YES,0,1229,"",Sat Oct 03 00:00:07 +0000 2020
1312180595087208448,en,NO,YES,0,75528,"",Sat Oct 03 00:00:07 +0000 2020
1312180595103948803,en,NO,YES,0,81267,"",Sat Oct 03 00:00:07 +0000 2020
1312180595154251776,es,NO,NO,0,0,"",Sat Oct 03 00:00:07 +0000 2020
1312180595254935553,en,NO,NO,1,0,"",Sat Oct 03 00:00:07 +0000 2020
1312180595254992896,el,NO,YES,0,1,"",Sat Oct 03 00:00:07 +0000 2020
1312180595275886593,en,NO,NO,0,0,"",Sat Oct 03 00:00:07 +0000 2020
1312180595288465409,en,NO,YES,0,145,"",Sat Oct 03 00:00:07 +0000 2020
1312180595292737537,en,NO,NO,0,0,"",Sat Oct 03 00:00:07 +0000 2020
1312180595296923648,en,NO,YES,0,107,"",Sat Oct 03 00:00:07 +0000 2020
1312180595422752768,en,NO,YES,0,58999,"",Sat Oct 03 00:00:07 +0000 2020
1312180595464658944,es,NO,YES,0,216,"",Sat Oct 03 00:00:07 +0000 2020
1312180595468824577,en,NO,YES,0,1,"",Sat Oct 03 00:00:07 +0000 2020
1312180595519180800,en,NO,YES,0,111404,"",Sat Oct 03 00:00:07 +0000 2020
1312180595527614465,en,NO,YES,0,1499,"",Sat Oct 03 00:00:07 +0000 2020
1312180595540205570,es,NO,YES,0,4241,"",Sat Oct 03 00:00:07 +0000 2020
1312180595636621312,en,NO,NO,0,0,"",Sat Oct 03 00:00:07 +0000 2020
1312180595645005825,en,NO,YES,0,81269,"",Sat Oct 03 00:00:07 +0000 2020
1312180595653369857,pt,NO,YES,0,331,"",Sat Oct 03 00:00:07 +0000 2020
1312180595657637889,en,NO,YES,0,81269,"",Sat Oct 03 00:00:07 +0000 2020
1312180595674423298,en,NO,YES,0,2422,"",Sat Oct 03 00:00:07 +0000 2020
1312180595686961152,en,NO,YES,0,111404,"",Sat Oct 03 00:00:07 +0000 2020
1312180595741519873,en,NO,YES,0,15982,"",Sat Oct 03 00:00:07 +0000 2020
1312180595808587777,en,NO,YES,0,3178,"",Sat Oct 03 00:00:07 +0000 2020
1312180595829612544,en,NO,YES,0,21224,"",Sat Oct 03 00:00:07 +0000 2020
1312180595833749504,en,NO,YES,0,155,"",Sat Oct 03 00:00:07 +0000 2020
1312180595884093440,es,NO,NO,0,0,"",Sat Oct 03 00:00:07 +0000 2020
1312180595905101825,es,NO,YES,0,42,"",Sat Oct 03 00:00:07 +0000 2020
1312180595921842176,en,NO,YES,0,7,"",Sat Oct 03 00:00:07 +0000 2020
1312180595938586624,en,NO,NO,0,1,"",Sat Oct 03 00:00:07 +0000 2020
1312180595946995712,en,NO,YES,0,164,"",Sat Oct 03 00:00:07 +0000 2020
1312180595963785216,en,NO,YES,0,31,"",Sat Oct 03 00:00:07 +0000 2020
1312180595980607488,en,NO,YES,0,81616,"",Sat Oct 03 00:00:07 +0000 2020
1312180596056051712,en,NO,YES,0,15,"",Sat Oct 03 00:00:07 +0000 2020
1312180596093853696,en,NO,YES,0,8046,"",Sat Oct 03 00:00:07 +0000 2020
1312180596110581761,en,NO,YES,0,3178,"",Sat Oct 03 00:00:07 +0000 2020
1312180596186083329,en,NO,YES,0,50647,"",Sat Oct 03 00:00:07 +0000 2020
1312180596240605188,en,NO,YES,0,301,"",Sat Oct 03 00:00:07 +0000 2020
1312180596286746625,es,NO,YES,0,198,"",Sat Oct 03 00:00:07 +0000 2020
1312180596328685569,en,NO,YES,0,9031,"",Sat Oct 03 00:00:07 +0000 2020
1312180596500701184,en,NO,YES,0,449,"",Sat Oct 03 00:00:07 +0000 2020
1312180598392279041,es,NO,NO,4,2,"",Sat Oct 03 00:00:08 +0000 2020
1312180599130472448,en,NO,NO,0,1,"",Sat Oct 03 00:00:08 +0000 2020
1312180599159885825,en,NO,NO,0,0,"",Sat Oct 03 00:00:08 +0000 2020
1312180599285706753,en,NO,YES,0,1271,"",Sat Oct 03 00:00:08 +0000 2020
1312180599386329088,en,NO,YES,0,368,"",Sat Oct 03 00:00:08 +0000 2020
1312180599390572545,en,NO,YES,0,3248,"",Sat Oct 03 00:00:08 +0000 2020
1312180599403102208,en,NO,YES,0,1315,"",Sat Oct 03 00:00:08 +0000 2020
1312180599411470336,en,NO,YES,0,111405,"",Sat Oct 03 00:00:08 +0000 2020
1312180599415742464,fr,NO,YES,0,8049,"",Sat Oct 03 00:00:08 +0000 2020
1312180599419854849,en,NO,YES,0,4162,"",Sat Oct 03 00:00:08 +0000 2020
1312180599432507392,en,NO,YES,0,6,"",Sat Oct 03 00:00:08 +0000 2020
1312180599587651586,en,NO,YES,0,24513,"",Sat Oct 03 00:00:08 +0000 2020
1312180599596044290,en,NO,YES,0,4511,"",Sat Oct 03 00:00:08 +0000 2020
1312180599642189825,en,NO,YES,0,184,"",Sat Oct 03 00:00:08 +0000 2020
1312180599721881601,en,NO,YES,0,820,"",Sat Oct 03 00:00:08 +0000 2020
1312180599726039041,en,NO,YES,0,47019,"",Sat Oct 03 00:00:08 +0000 2020
1312180599784833025,en,NO,NO,2,0,"",Sat Oct 03 00:00:08 +0000 2020
1312180599822512128,en,NO,YES,0,276,"",Sat Oct 03 00:00:08 +0000 2020
1312180599835172864,en,NO,YES,0,449,"",Sat Oct 03 00:00:08 +0000 2020
1312180599839367168,en,NO,YES,0,192,"",Sat Oct 03 00:00:08 +0000 2020
1312180599902224384,en,NO,YES,0,449,"",Sat Oct 03 00:00:08 +0000 2020
1312180599977779201,es,NO,YES,0,5,"",Sat Oct 03 00:00:08 +0000 2020
1312180599981916163,en,NO,YES,0,7,"",Sat Oct 03 00:00:08 +0000 2020
1312180600137080832,en,NO,NO,0,0,"",Sat Oct 03 00:00:08 +0000 2020
1312180600141357056,en,NO,YES,0,55,"",Sat Oct 03 00:00:08 +0000 2020
1312180600195837954,pt,NO,NO,2,0,"",Sat Oct 03 00:00:08 +0000 2020
1312180600216801282,en,NO,YES,0,2650,"",Sat Oct 03 00:00:08 +0000 2020
1312180600233574400,en,NO,NO,0,1,"",Sat Oct 03 00:00:08 +0000 2020
1312180600275517441,en,NO,YES,0,5521,"",Sat Oct 03 00:00:08 +0000 2020
1312180600330043392,und,NO,NO,0,0,"",Sat Oct 03 00:00:08 +0000 2020
1312180600351014912,en,NO,NO,0,0,"",Sat Oct 03 00:00:08 +0000 2020
1312180600355184641,en,NO,YES,0,2469,"",Sat Oct 03 00:00:08 +0000 2020
1312180600376160256,en,NO,YES,0,3116,"",Sat Oct 03 00:00:08 +0000 2020
1312180600397156353,ja,NO,NO,0,0,"",Sat Oct 03 00:00:08 +0000 2020
1312180600468512768,en,NO,YES,0,111404,"",Sat Oct 03 00:00:08 +0000 2020
1312180600472662016,en,NO,NO,9,1,"",Sat Oct 03 00:00:08 +0000 2020
1312180600485212160,en,NO,YES,0,36,"",Sat Oct 03 00:00:08 +0000 2020
1312180600632012804,en,NO,YES,0,1883,"",Sat Oct 03 00:00:08 +0000 2020
1312180600686534657,pt,NO,YES,0,957,"",Sat Oct 03 00:00:08 +0000 2020
1312180602787962880,en,NO,NO,0,0,"",Sat Oct 03 00:00:09 +0000 2020
1312180603203190784,en,NO,NO,0,0,"",Sat Oct 03 00:00:09 +0000 2020
1312180603245060100,es,NO,NO,3,4,"",Sat Oct 03 00:00:09 +0000 2020
1312180603337338881,en,NO,NO,0,0,"",Sat Oct 03 00:00:09 +0000 2020
1312180603370958851,es,NO,NO,0,0,"",Sat Oct 03 00:00:09 +0000 2020
1312180603383504897,en,NO,NO,254,247,"",Sat Oct 03 00:00:09 +0000 2020
1312180603475779584,fr,NO,NO,0,0,"",Sat Oct 03 00:00:09 +0000 2020
1312180603484213248,en,NO,NO,0,0,"",Sat Oct 03 00:00:09 +0000 2020
1312180603517693953,en,NO,YES,0,65,"",Sat Oct 03 00:00:09 +0000 2020
1312180603547086849,en,NO,YES,0,428,"",Sat Oct 03 00:00:09 +0000 2020
1312180603605848064,en,NO,YES,0,568,"",Sat Oct 03 00:00:09 +0000 2020
1312180603614195712,pt,NO,YES,0,267,"",Sat Oct 03 00:00:09 +0000 2020
1312180603702272001,en,NO,YES,0,426,"",Sat Oct 03 00:00:09 +0000 2020
1312180603710652417,en,NO,YES,0,9286,"",Sat Oct 03 00:00:09 +0000 2020
1312180603714854912,en,NO,YES,0,4467,"",Sat Oct 03 00:00:09 +0000 2020
1312180603735871489,es,NO,YES,0,517,"",Sat Oct 03 00:00:09 +0000 2020
1312180603740020738,en,NO,YES,0,27065,"",Sat Oct 03 00:00:09 +0000 2020
1312180603811328000,en,NO,YES,0,22473,"",Sat Oct 03 00:00:09 +0000 2020
1312180603907792898,en,NO,NO,0,0,"",Sat Oct 03 00:00:09 +0000 2020
1312180603958173697,en,NO,YES,0,75518,"",Sat Oct 03 00:00:09 +0000 2020
1312180604016885760,en,NO,NO,2,0,"",Sat Oct 03 00:00:09 +0000 2020
1312180604037853184,en,NO,YES,0,7849,"",Sat Oct 03 00:00:09 +0000 2020
1312180604067180544,en,NO,YES,0,8,"",Sat Oct 03 00:00:09 +0000 2020
1312180604092346368,en,NO,YES,0,114,"",Sat Oct 03 00:00:09 +0000 2020
1312180604109160449,en,NO,NO,0,0,"",Sat Oct 03 00:00:09 +0000 2020
1312180604117479425,en,NO,YES,0,42687,"",Sat Oct 03 00:00:09 +0000 2020
1312180604134281218,en,NO,YES,0,27167,"",Sat Oct 03 00:00:09 +0000 2020
1312180604159492096,en,NO,YES,0,84,"",Sat Oct 03 00:00:09 +0000 2020
1312180604167835650,en,NO,YES,0,58998,"",Sat Oct 03 00:00:09 +0000 2020
1312180604268552193,en,NO,YES,0,81616,"",Sat Oct 03 00:00:09 +0000 2020
1312180604411109376,en,NO,YES,0,96308,"",Sat Oct 03 00:00:09 +0000 2020
1312180604427857920,en,NO,NO,1,0,"",Sat Oct 03 00:00:09 +0000 2020
1312180604524351488,en,NO,YES,0,32,"",Sat Oct 03 00:00:09 +0000 2020
1312180604557910017,en,NO,YES,0,16015,"",Sat Oct 03 00:00:09 +0000 2020
1312180604616601601,en,NO,YES,0,304,"",Sat Oct 03 00:00:09 +0000 2020
1312180604696293376,en,NO,YES,0,339,"",Sat Oct 03 00:00:09 +0000 2020
1312180604708950016,en,NO,YES,0,40304,"",Sat Oct 03 00:00:09 +0000 2020
1312180604759203840,en,NO,YES,0,2834,"",Sat Oct 03 00:00:09 +0000 2020
1312180604780204033,en,NO,YES,0,230,"",Sat Oct 03 00:00:09 +0000 2020
1312180604809535489,en,NO,NO,0,0,"",Sat Oct 03 00:00:09 +0000 2020
1312180604826382337,en,NO,YES,0,10,"",Sat Oct 03 00:00:09 +0000 2020
1312180607061913601,en,NO,NO,16,10,"",Sat Oct 03 00:00:10 +0000 2020
1312180607544221697,en,NO,YES,0,10691,"",Sat Oct 03 00:00:10 +0000 2020
1312180607594553344,en,NO,YES,0,2,"",Sat Oct 03 00:00:10 +0000 2020
1312180607733039104,en,NO,YES,0,308,"",Sat Oct 03 00:00:10 +0000 2020
1312180607795949569,en,NO,YES,0,92545,"",Sat Oct 03 00:00:10 +0000 2020
1312180607879770114,en,NO,YES,0,176,"",Sat Oct 03 00:00:10 +0000 2020
1312180608056004608,en,NO,YES,0,40304,"",Sat Oct 03 00:00:10 +0000 2020
1312180608089518081,en,NO,NO,0,0,"",Sat Oct 03 00:00:10 +0000 2020
1312180608127234052,en,NO,YES,0,58998,"",Sat Oct 03 00:00:10 +0000 2020
1312180608165052416,en,NO,YES,0,81269,"",Sat Oct 03 00:00:10 +0000 2020
1312180608206995458,en,NO,YES,0,9216,"",Sat Oct 03 00:00:10 +0000 2020
1312180608211189760,und,NO,YES,0,1,"",Sat Oct 03 00:00:10 +0000 2020
1312180608215310336,en,NO,NO,0,0,"",Sat Oct 03 00:00:10 +0000 2020
1312180608240508928,en,NO,YES,0,40304,"",Sat Oct 03 00:00:10 +0000 2020
1312180608345411584,pt,NO,NO,0,0,"",Sat Oct 03 00:00:10 +0000 2020
1312180608378970113,fr,NO,YES,0,80,"",Sat Oct 03 00:00:10 +0000 2020
1312180608412512257,en,NO,YES,0,27065,"",Sat Oct 03 00:00:10 +0000 2020
1312180608437608448,en,NO,NO,1240,62,"",Sat Oct 03 00:00:10 +0000 2020
1312180608492138496,en,NO,NO,0,0,"",Sat Oct 03 00:00:10 +0000 2020
1312180608492163072,en,NO,YES,0,81616,"",Sat Oct 03 00:00:10 +0000 2020
1312180608521527296,es,NO,YES,0,255,"",Sat Oct 03 00:00:10 +0000 2020
1312180608559247360,en,NO,YES,0,96308,"",Sat Oct 03 00:00:10 +0000 2020
1312180608576024576,en,NO,YES,0,382,"",Sat Oct 03 00:00:10 +0000 2020
1312180608638963712,en,NO,NO,0,0,"",Sat Oct 03 00:00:10 +0000 2020
1312180608672514049,es,NO,YES,0,292,"",Sat Oct 03 00:00:10 +0000 2020
1312180608685109248,en,NO,YES,0,33,"",Sat Oct 03 00:00:10 +0000 2020
1312180608718704640,en,NO,YES,0,15982,"",Sat Oct 03 00:00:10 +0000 2020
1312180608752185344,en,NO,YES,0,12956,"",Sat Oct 03 00:00:10 +0000 2020
1312180608773177345,en,NO,YES,0,600,"",Sat Oct 03 00:00:10 +0000 2020
1312180608836141056,en,NO,YES,0,11474,"",Sat Oct 03 00:00:10 +0000 2020
1312180608848732160,en,NO,NO,11,2,"",Sat Oct 03 00:00:10 +0000 2020
1312180608886480896,en,NO,YES,0,13844,"",Sat Oct 03 00:00:10 +0000 2020
1312180608932614144,und,NO,NO,0,0,"",Sat Oct 03 00:00:10 +0000 2020
1312180608953511936,en,NO,YES,0,22267,"",Sat Oct 03 00:00:10 +0000 2020
1312180609171615744,es,NO,YES,0,3,"",Sat Oct 03 00:00:11 +0000 2020
1312180609226215424,ja,NO,YES,0,557,"",Sat Oct 03 00:00:11 +0000 2020
1312180611348525056,es,NO,NO,2,1,"",Sat Oct 03 00:00:11 +0000 2020
1312180611935682561,und,NO,YES,0,30,"",Sat Oct 03 00:00:11 +0000 2020
1312180611960893444,pt,NO,YES,0,2,"",Sat Oct 03 00:00:11 +0000 2020
1312180612011155456,en,NO,YES,0,21223,"",Sat Oct 03 00:00:11 +0000 2020
1312180612145410048,en,NO,YES,0,96308,"",Sat Oct 03 00:00:11 +0000 2020
1312180612174761986,en,NO,YES,0,12957,"",Sat Oct 03 00:00:11 +0000 2020
1312180612237680640,en,NO,YES,0,2474,"",Sat Oct 03 00:00:11 +0000 2020
1312180612258693120,en,NO,NO,0,0,"",Sat Oct 03 00:00:11 +0000 2020
1312180612300632064,en,NO,YES,0,106,"",Sat Oct 03 00:00:11 +0000 2020
1312180612522893312,en,NO,YES,0,8081,"",Sat Oct 03 00:00:11 +0000 2020
1312180612531322881,en,NO,YES,0,111404,"",Sat Oct 03 00:00:11 +0000 2020
1312180612543868930,en,NO,YES,0,30,"",Sat Oct 03 00:00:11 +0000 2020
1312180612564840448,es,NO,YES,0,411,"",Sat Oct 03 00:00:11 +0000 2020
1312180612573265920,en,NO,NO,0,0,"",Sat Oct 03 00:00:11 +0000 2020
1312180612694896641,en,NO,YES,0,2332,"",Sat Oct 03 00:00:11 +0000 2020
1312180612699049985,en,NO,YES,0,2775,"",Sat Oct 03 00:00:11 +0000 2020
1312180612699099136,es,NO,YES,0,4,"",Sat Oct 03 00:00:11 +0000 2020
1312180612728385539,en,NO,NO,0,0,"",Sat Oct 03 00:00:11 +0000 2020
1312180612766158849,es,NO,YES,0,517,"",Sat Oct 03 00:00:11 +0000 2020
1312180612782936071,en,NO,YES,0,81270,"",Sat Oct 03 00:00:11 +0000 2020
1312180612850094080,en,NO,YES,0,81616,"",Sat Oct 03 00:00:11 +0000 2020
1312180612954902529,en,NO,YES,0,9306,"",Sat Oct 03 00:00:11 +0000 2020
1312180613047181312,pt,NO,NO,2,0,"",Sat Oct 03 00:00:11 +0000 2020
1312180613055565824,en,NO,YES,0,413508,"",Sat Oct 03 00:00:11 +0000 2020
1312180613068148736,en,NO,NO,11,0,"",Sat Oct 03 00:00:11 +0000 2020
1312180613298806784,en,NO,YES,0,84,"",Sat Oct 03 00:00:12 +0000 2020
1312180613307199488,en,NO,NO,0,0,"",Sat Oct 03 00:00:12 +0000 2020
1312180613470797824,en,NO,YES,0,2882,"",Sat Oct 03 00:00:12 +0000 2020
1312180613525299200,en,NO,YES,0,81616,"",Sat Oct 03 00:00:12 +0000 2020
1312180613605015552,es,NO,YES,0,1548,"",Sat Oct 03 00:00:12 +0000 2020
1312180615844749312,es,NO,NO,1,1,"",Sat Oct 03 00:00:12 +0000 2020
1312180616142548992,und,NO,NO,0,0,"",Sat Oct 03 00:00:12 +0000 2020
1312180616192958465,en,NO,NO,3,1,"",Sat Oct 03 00:00:12 +0000 2020
1312180616243208192,und,NO,NO,0,0,"",Sat Oct 03 00:00:12 +0000 2020
1312180616364916736,en,NO,YES,0,5537,"",Sat Oct 03 00:00:12 +0000 2020
1312180616406810624,en,NO,YES,0,12227,"",Sat Oct 03 00:00:12 +0000 2020
1312180616410984448,en,NO,YES,0,52,"",Sat Oct 03 00:00:12 +0000 2020
1312180616436178944,es,NO,YES,0,180,"",Sat Oct 03 00:00:12 +0000 2020
1312180616444534784,en,NO,YES,0,9690,"",Sat Oct 03 00:00:12 +0000 2020
1312180616494936064,en,NO,YES,0,33465,"",Sat Oct 03 00:00:12 +0000 2020
1312180616503336961,en,NO,YES,0,1732,"",Sat Oct 03 00:00:12 +0000 2020
1312180616511647744,en,NO,NO,1,0,"",Sat Oct 03 00:00:12 +0000 2020
1312180616650055680,en,NO,YES,0,10009,"",Sat Oct 03 00:00:12 +0000 2020
1312180616671051776,en,NO,NO,7,3,"",Sat Oct 03 00:00:12 +0000 2020
1312180616687833089,en,NO,YES,0,1271,"",Sat Oct 03 00:00:12 +0000 2020
1312180616696266754,en,NO,YES,0,38,"",Sat Oct 03 00:00:12 +0000 2020
1312180616708849664,en,NO,YES,0,105,"",Sat Oct 03 00:00:12 +0000 2020
1312180616729776128,en,NO,YES,0,48785,"",Sat Oct 03 00:00:12 +0000 2020
1312180616771760129,en,NO,NO,3,2,"",Sat Oct 03 00:00:12 +0000 2020
1312180616830443520,en,NO,NO,2,0,"",Sat Oct 03 00:00:12 +0000 2020
1312180616851415043,en,NO,YES,0,6620,"",Sat Oct 03 00:00:12 +0000 2020
1312180616910139394,in,NO,YES,0,3574,"",Sat Oct 03 00:00:12 +0000 2020
1312180616931143702,en,NO,YES,0,320,"",Sat Oct 03 00:00:12 +0000 2020
1312180617010794496,en,NO,YES,0,8189,"",Sat Oct 03 00:00:12 +0000 2020
1312180617019232256,en,NO,YES,0,81617,"",Sat Oct 03 00:00:12 +0000 2020
1312180617044344833,en,NO,YES,0,3007,"",Sat Oct 03 00:00:12 +0000 2020
1312180617073758209,en,NO,YES,0,622,"",Sat Oct 03 00:00:12 +0000 2020
1312180617144987648,en,NO,YES,0,7694,"",Sat Oct 03 00:00:12 +0000 2020
1312180617149251585,en,NO,YES,0,12,"",Sat Oct 03 00:00:12 +0000 2020
1312180617157603328,en,NO,YES,0,40302,"",Sat Oct 03 00:00:12 +0000 2020
1312180617165979649,en,NO,YES,0,83,"",Sat Oct 03 00:00:12 +0000 2020
1312180617182806017,th,NO,YES,0,257,"",Sat Oct 03 00:00:12 +0000 2020
1312180617249873920,en,NO,NO,0,0,"",Sat Oct 03 00:00:12 +0000 2020
